,station_id,place_name,latitude,longitude,address,categories
192,19,天天渔港 Captain's Catch,43.77499840464071,-79.33365816211659,"2111 Sheppard Ave East (Sheppard ave and 404 hwy), Toronto ON M2J 1W6",['Chinese Restaurant']
193,19,Tekka Sushi,43.77407306718038,-79.34026144155332,"103 Parkway Forest Drive (at Sheppard Ave. E), Toronto ON","['Japanese Restaurant', 'Sushi Restaurant']"
194,19,Beiruti Grand Cafe,43.773096941476304,-79.33274783187719,"156 Consumers Road, Toronto ON M2J 0A3","['Middle Eastern Restaurant', 'Italian Restaurant']"
195,19,Omni Palace Noodle House,43.77130663928565,-79.33185516409576,"235 Consumers Road, Toronto ON M2J 0E9","['Chinese Restaurant', 'Noodle Restaurant', 'Soup Spot']"
196,19,Subway,43.77369958545012,-79.3407647428168,"105 Parkway Forest Dr, Toronto ON M2J 1L8","['Sandwich Spot', 'Fast Food Restaurant']"
197,19,Parkway Forest Park,43.770335266709544,-79.34299699013945,Toronto ON,['Park']
198,19,Parkway Forest Park Playground,43.770099,-79.342039,"80 Parkway Forest Dr, North York ON M2J 1L4",['Playground']
199,19,Popeyes Louisiana Chicken,43.77776,-79.345446,Toronto ON,['Fried Chicken Joint']
200,20,Tori's Bakeshop,43.67223199363016,-79.29034011723596,"2188 QUEEN St E (Balsam Ave), Toronto ON M431E6","['Vegan and Vegetarian Restaurant', 'Bakery', 'Coffee Shop']"
201,20,Kew Gardens,43.66903821389327,-79.29853750338029,"2075 Queen Street East (btwn Waverly Rd. & Lee Ave.), Toronto ON M4L 1J1","['Park', 'Garden']"
202,20,Kew-Balmy Beach,43.66693760136425,-79.29448301064662,"2075 Queen Street E (btwn Kenilworth Ave. & Lee Ave.), Toronto ON M4E 2N9","['Beach', 'Dog Park', 'Playground']"
203,20,Delina Restaurant,43.66868785659806,-79.30530856610207,"1891 Queen St E (Woodbine), Toronto ON M4L 1H3",['Middle Eastern Restaurant']
204,20,Sunset Grill,43.67021370116725,-79.29965336344807,"2006 Queen St. E (at Lee Ave.), Toronto ON M4L 1J3","['Diner', 'Breakfast Spot']"
205,20,Kew Gardens Play Park,43.66926676521643,-79.29968375785205,,['Park']
206,20,Kew Beach Off Leash Dog Park,43.66596061333628,-79.29716360079509,Toronto ON,['Dog Park']
207,20,Green Eggplant,43.67045924510515,-79.29861951004526,"2022 Queen Street East, Toronto ON M4L 1J4",['Mediterranean Restaurant']
208,20,Cinamon Indian Bistro,43.669776177297976,-79.30187908253666,"1966 Queen St E (at Kenilworth Ave), Toronto ON M4L 1H8",['Indian Restaurant']
209,20,Isabella’s Boutique Restaurant,43.673787959576174,-79.28272762418598,"2328 Queen St E, Toronto ON M4E 1G9","['Japanese Restaurant', 'Breakfast Spot']"
210,21,Trinity Bellwoods Park,43.64707192840234,-79.4137559260075,"1053 Dundas St. W. (at Gore Vale Ave.), Toronto ON M5H 2N2",['Park']
211,21,Le Swan,43.64503,-79.414874,"892 Queen Street W (Crawford), Toronto ON M6J 1G3","['Diner', 'Breakfast Spot', 'French Restaurant']"
212,21,Pennies,43.64327552686495,-79.41222148330355,"127 Strachan Ave (Adelaide), Toronto ON M6J 2S7",['Bar']
213,21,Stanley Park (Dog Park),43.64166802703168,-79.40926920430412,"King Street West (Shaw Street), Toronto ON",['Dog Park']
214,21,Cocktail Bar,43.650830283293615,-79.41325265742118,"923 Dundas St W (at Bellwoods Ave), Toronto ON M6J 1W3",['Cocktail Bar']
215,21,Stanley Park,43.64239542050481,-79.40932989120483,"King Street West (Walnut), Toronto ON",['Park']
216,21,Union Restaurant,43.64585979013257,-79.41953208988866,"72 Ossington Ave. (Queen St. W), Toronto ON M6J 2Y7","['New American Restaurant', 'French Restaurant', 'American Restaurant']"
217,21,Bellwoods Brewery,43.647097254598236,-79.41995537873463,"124 Ossington Ave (at Argyle St), Toronto ON M6J 2Z5","['Brewery', 'Beer Bar']"
218,21,416 Snack Bar,43.64751101216232,-79.40401784574094,"181 Bathurst St, Toronto ON M5T 2R7",['Speakeasy']
219,21,Old York Bar & Grill,43.64193487151105,-79.40641941847252,"167 Niagara St (at Wellington St W), Toronto ON M5V 1C9","['Burger Joint', 'Bar', 'Gastropub']"
220,22,Completo,43.66258887718068,-79.33389917980308,"5 COADY Ave (at Queen St E), Toronto ON M4M 2Y9","['Latin American Restaurant', 'Sandwich Spot', 'Taco Restaurant']"
221,22,Eastside Social,43.66143183322923,-79.33904659934765,"1008 - 1010 Queen St East, Toronto ON",['Comfort Food Restaurant']
222,22,Tabule Middle Eastern Cuisine,43.65973096534363,-79.3463408134466,"810 QUEEN St E, Toronto ON M4M 1H7",['Middle Eastern Restaurant']
223,22,Mean Bao,43.661756982515946,-79.33998644234097,"181 Carlaw Ave (Queen & Carlaw), Toronto ON M4M 2S1","['Chinese Restaurant', 'Dim Sum Restaurant']"
224,22,Maple Leaf Tavern,43.66817105480724,-79.33978560062963,"955 Gerrard St E (Pape and Gerrard Street East), Toronto ON M4M 1Z4","['American Restaurant', 'Bar', 'Gastropub']"
225,22,Batifole,43.666735786318924,-79.34722764568647,"744 Gerrard St E, Toronto ON M4M 1Y3",['French Restaurant']
226,22,Gio Rana's Really Really Nice Restaurant,43.66336657355032,-79.33042524525726,"1220 Queen St E, Toronto ON M4M 1L7",['Italian Restaurant']
227,22,Bonjour Brioche,43.65973440286799,-79.34626614342186,"812 Queen St. E. (at Degrassi St.), Toronto ON M4M 1H7","['Bakery', 'French Restaurant', 'Breakfast Spot']"
228,22,Blondie’s Pizza,43.66689167851384,-79.33027732389198,"1555 Dundas St E, Toronto ON M4L 1K9",['Pizzeria']
229,22,Goods and Provisions,43.66226688572169,-79.33525101890406,"1124 Queen St E (at Bertmount), Toronto ON M4M 1K8",['Diner']
230,23,Old York Bar & Grill,43.64193487151105,-79.40641941847252,"167 Niagara St (at Wellington St W), Toronto ON M5V 1C9","['Burger Joint', 'Bar', 'Gastropub']"
231,23,Stanley Park (Dog Park),43.64166802703168,-79.40926920430412,"King Street West (Shaw Street), Toronto ON",['Dog Park']
232,23,Victoria Memorial Park,43.642784910591,-79.39959028140169,"Wellington St W (at Portland St), Toronto ON",['Park']
233,23,WVRST,43.644217858825165,-79.40075777306231,"609 KING St W (btwn Bathurst & Portland St), Toronto ON M5V 1M5","['Beer Bar', 'Hot Dog Joint']"
234,23,Stanley Park,43.64239542050481,-79.40932989120483,"King Street West (Walnut), Toronto ON",['Park']
235,23,The Keg Steakhouse + Bar,43.64477859109389,-79.3992247945535,"560 King St W, Toronto ON M5V 0L5","['Steakhouse', 'Bar']"
236,23,Rodney's Oyster House,43.64497466422575,-79.3965870935842,"469 King St. W (btwn Spadina & Brant St.), Toronto ON M5V 1K4",['Seafood Restaurant']
237,23,Le Sélect Bistro,43.64369893662352,-79.39666668117388,"432 Wellington St W (at Spadina Ave), Toronto ON M5V 1E3","['French Restaurant', 'Wine Bar']"
238,23,416 Snack Bar,43.64751101216232,-79.40401784574094,"181 Bathurst St, Toronto ON M5T 2R7",['Speakeasy']
239,23,Pennies,43.64327552686495,-79.41222148330355,"127 Strachan Ave (Adelaide), Toronto ON M6J 2S7",['Bar']
240,24,The Greater Good,43.669409,-79.439267,"229 GEARY Ave (at Dufferin St), Toronto ON M6H 2C1",['Bar']
241,24,Rio 40 Graus,43.677328742764786,-79.44629832285649,"1256 St Clair Ave. W (at Boon Ave.), Toronto ON M6E 1B9",['Brazilian Restaurant']
242,24,Earlscourt Park,43.673536691146026,-79.45151567459106,"1200 Lansdowne Avenue, Toronto ON M6E 1C5",['Park']
243,24,Mattachioni,43.664864520054806,-79.45486172884519,"1617 Dupont St., Toronto ON M6P 3S8","['Café', 'Italian Restaurant', 'Pizzeria']"
244,24,Parallel,43.66935820231347,-79.43870023593605,"217 GEARY Ave, Toronto ON M6H 2C1",['Middle Eastern Restaurant']
245,24,Sushi California,43.67755195652892,-79.44567513250016,"1238 St. Clair Ave. West, Toronto ON M6E 1B7",['Sushi Restaurant']
246,24,North Of Brooklyn Pizzeria,43.669467,-79.439335,"229 GEARY Ave, Toronto ON M6H 2C1",['Pizzeria']
247,24,Sabor Brasil,43.67458508498179,-79.45937173766141,"1702 St Clair Ave W, Toronto ON M6N 1J1",['Brazilian Restaurant']
248,24,Earlscourt Park Off-Leash Area,43.671997163606676,-79.4494604086427,"1200 Lansdowne Ave, Toronto ON M6E 1C3",['Dog Park']
249,24,Frank's Pizza House,43.676785522858836,-79.44924749389652,"1352 St Clair Ave W, Toronto ON M6E 1C4",['Italian Restaurant']
250,25,Left Field Brewery,43.67370495341353,-79.33031026982496,"36 WAGSTAFF Dr (Greenwood Ave. and Gerrard Street), Toronto ON M4L 3W9","['Brewery', 'Beer Bar']"
251,25,Monarch Park,43.67873393626759,-79.32564740766217,"115 Felstead Ave (Monarch Park), Toronto ON",['Park']
252,25,Maha's Fine Egyptian Cuisine,43.671757955479535,-79.3284444246658,"226 Greenwood Avenue (Sandford Avenue), Toronto ON M4L 2R2","['Egyptian Restaurant', 'African Restaurant', 'Middle Eastern Restaurant']"
253,25,Bombay Chowpatty,43.67187525209221,-79.32411369274648,"1386 Gerrard St East, Toronto ON M4L 1Z2","['Indian Restaurant', 'Fast Food Restaurant', 'Café']"
254,25,The Burger's Priest,43.666730640369295,-79.31555614915459,"1636 Queen St. E. (btwn Coxwell Ave. & Kingston Rd.), Toronto ON M4L 1G3",['Fast Food Restaurant']
255,25,Casa di Giorgio,43.66679441253971,-79.31525123597152,"1646 Queen St. E (at Eastern Ave,), Toronto ON M4L 1G3",['Italian Restaurant']
256,25,Burrito Bandidos,43.666485926504954,-79.31641839450738,"1614 Queen St. E (Coxwell Ave.), Toronto ON M4L 1G4",['Burrito Restaurant']
257,25,Murphy's Law,43.66731906186093,-79.31265587607287,"1702 Queen St E (at Kingston Rd.), Toronto ON M6R 1B3",['Pub']
258,25,Subway,43.67316371755392,-79.31957633932338,"274 Coxwell Avenue (Coxwell Ave & Gerard St E), Toronto ON M4L 3B6","['Sandwich Spot', 'Fast Food Restaurant']"
259,25,Regency Restaurant,43.672118220823734,-79.3224739756517,"1423 Gerrard St E (Hiawatha St), Toronto ON M4L 1Z7",['Indian Restaurant']
260,26,Vi Pei Bistro - Bluffs,43.72711321535875,-79.22948926986261,"3101 Kingston road (Ridgemoor Ave), Scarborough ON M1M 1P1","['Bistro', 'American Restaurant']"
261,26,Dairy Queen,43.722685036566396,-79.23568087992793,"2882 Kingston Rd, Scarborough ON M1M 1N4","['Ice Cream Parlor', 'Fast Food Restaurant']"
262,26,Cathedral Bluffs Park,43.71900206495867,-79.23061225680404,"2-50 Lyme Regis Crescent, Toronto ON M1M 1E3",['Park']
263,26,Subway,43.72547222101276,-79.23045071890319,"3009 Kingston Road, Unit 14 (A01017a), Toronto ON M1M 1P1","['Sandwich Spot', 'Fast Food Restaurant']"
264,26,Gus Tacos,43.72239130764933,-79.23507325730486,Toronto ON M1M 1N3,['Taco Restaurant']
265,26,Paradise Shawarma,43.72711321535875,-79.22948926986261,"3103 Kingston Road, Toronto ON M1M 1P1",['Shawarma Restaurant']
266,26,Vi Pei Bistro - Bluffs,43.727047785930665,-79.2296195299561,"3101 Kingston Rd, Scarborough ON M1M 1P1",['Restaurant']
267,26,indeed,43.726864671337545,-79.2298250812744,,['Thai Restaurant']
268,26,Il Fresco Restaurant,43.72673381198559,-79.23008559865504,"3081 Kingston Road (Fenwood Hts), Toronto ON M1M 1P1",['Italian Restaurant']
269,26,Big Brothers Gourmet Pizza,43.727498324297166,-79.23039208765033,"3110 Kingston Road, Scarborough ON M1M 1P2",['Pizzeria']
270,27,Port Union Waterfront Park,43.775153313697565,-79.13487553596497,"Port Union Rd, South End (Lake Ontario), Scarborough ON","['Park', 'Waterfront']"
271,27,Port Union Village Common Park,43.77632164955538,-79.13494578537941,"105 Bridgend St., Toronto ON M9C 2Y2",['Park']
272,27,Pizza Pizza,43.77960512328517,-79.137794686505,"5500 Lawrence Avenue (Port Union), Toronto ON M1C 2B2",['Pizzeria']
273,27,Subway,43.77959860569002,-79.13788742416823,"5550 Lawrence Ave EastUnit #11, Ontario ON M1C 3B2",['Fast Food Restaurant']
274,27,Azumi Teppanyaki and Sushi,43.780004199753975,-79.1385123290373,"5516 Lawerence Ave E, Scarborough ON M1C 3B2",['Japanese Restaurant']
275,27,Patty Stop,43.7796446006687,-79.13883191978314,"5506 Lawrence Ave E, Scarborough ON M1C 3B2",['Caribbean Restaurant']
276,27,Popeyes Louisiana Kitchen,43.77969692900902,-79.13888684897508,"5500 Lawrence Ave. East, Scarborough ON M1C 3B2","['Fried Chicken Joint', 'Fast Food Restaurant', 'Seafood Restaurant']"
277,27,Charlottetown Park,43.7818034259114,-79.14249236883185,"65 Charlottetown Boulevard (Lawrence & Charlottetown), Scarborough ON",['Playground']
278,28,"Ma Maison, Boulangerie - Patisserie - Traiteur",43.65920343428193,-79.51361902896711,"4243 Dundas St W (East of Royal York Road), Etobicoke ON M8X 1Y3","['French Restaurant', 'Bakery', 'Dessert Shop']"
279,28,Magoo's,43.65971060816913,-79.51435590913793,"4242 Dundas St W (East of Royal York), Toronto ON M8X 1Y6",['Burger Joint']
280,28,Mr.Sub,43.66466961370433,-79.50267271556015,"4020 Dundas St W, Toronto ON M6S 4W6",['Sandwich Spot']
281,28,Mr.Sub,43.66501614487332,-79.50254172493264,"4050 dundas W, Toronto ON",['Sandwich Spot']
282,28,Beaumark 1er,43.662029035160906,-79.49887832220413,Toronto ON,['BBQ Joint']
283,28,Florence Gell Park,43.662278173234995,-79.4985444992374,"85 Varsity Rd, Toronto ON",['Playground']
284,28,Good Grains,43.66186529099024,-79.50797097998196,"4134 Dundas St W, Etobicoke ON M8X 1X3",['Vegan and Vegetarian Restaurant']
285,28,Hullmar Chinese Food,43.66743291167549,-79.50022016736912,"26C Scarlett Rd, York ON M6N 4K1",['Chinese Restaurant']
286,28,Yummy Yummy Chinese Food,43.66743291167549,-79.50022016736912,"26C Scarlett, Toronto ON M6N 4K1",['Chinese Restaurant']
287,28,Joyluck Chinese Food Inc,43.66753709240172,-79.50033056353342,"26C Scarlett Rd, York ON M6N 4K1",['Chinese Restaurant']
288,29,Roundhouse Park,43.64174513889102,-79.38427882922346,"255 Bremner Blvd (at Lower Simcoe St), Toronto ON M5V 3M9","['Park', 'Historic and Protected Site']"
289,29,The Rec Room,43.641109851662456,-79.38676279808568,"255 Bremner Blvd, Toronto ON M5V 3M9","['Bar', 'Pool Hall', 'Arcade']"
290,29,Steam Whistle Biergarten,43.64066595472727,-79.38585895302366,"255 Bremner Blvd, Toronto ON M5V 3M9","['Restaurant', 'Beer Garden']"
291,29,Evviva Restaurant,43.64157991761808,-79.38345644030795,"25 LOWER SIMCOE St (Grand Trunk Cresc), Toronto ON M5J 3A1","['Deli', 'Breakfast Spot']"
292,29,HTO Park,43.63794857171933,-79.38781965601113,"Queen's Quay (at Rees St.), Toronto ON","['Park', 'Beach']"
293,29,360 Restaurant,43.642537317144566,-79.38704201569328,"301 Front St W (301 Front St. W), Toronto ON M5V 2T6","['Wine Bar', 'French Restaurant']"
294,29,iQ Food Co,43.642851,-79.382081,"18 York Street (Bremner Ave), Toronto ON M5J 0B2",['Salad Restaurant']
295,29,Sportsnet Grill,43.641750249090144,-79.38718170549932,Toronto ON M5V 1J1,['Restaurant']
296,29,Olympic Park,43.64274141932418,-79.38408501447006,"222 Bremner Blvd, Toronto ON M5V 3L9",['Park']
297,29,Scaddabush Italian Kitchen & Bar Front Street,43.6447367776608,-79.38535477982775,"200 Front Street W., Unit #G001 (at Simcoe St), Toronto ON M5V 3J1","['Italian Restaurant', 'Wine Bar', 'Cocktail Bar']"
298,30,Jungsoo Nae 정수네,43.783352838056565,-79.41702878843903,"5754 Yonge St, Toronto ON",['Korean Restaurant']
299,30,Burrito Place,43.78126336760513,-79.41561581548478,"5653 Yonge St (Bishop), Toronto ON M2M 3T2",['Burrito Restaurant']
300,30,Buk Chang Dong Soon Tofu,43.777219274357755,-79.41486067859734,"5445 Yonge St. (at Kempford Blvd.), Toronto ON M2N 5S1",['Korean Restaurant']
301,30,Pyung Won House,43.77939944187253,-79.41573930162433,"5588 Yonge St. (at Finch Ave.), Toronto ON M2N 6B1",['Korean Restaurant']
302,30,Finch Station Hot Dog Stand,43.78220254687473,-79.41547751426697,"7 Bishop Ave (at Yonge St), Toronto ON M2M 4J4","['Hot Dog Joint', 'Food Truck']"
303,30,Sang-Ji Fried Bao,43.7765843710553,-79.41425721793718,"1 Byng Avenue, North York ON M2N","['Dumpling Restaurant', 'Chinese Restaurant']"
304,30,Cho Won Family Restaurant,43.78664632257112,-79.41811898097743,"17 Drewry Ave (at Yonge St), North York ON M2M 1C9",['Korean Restaurant']
305,30,Cottage Restaurant,43.775304828567016,-79.41330233923162,"15 Northtown Way, North York ON M2N 7A2",['Pizzeria']
306,30,Yupdduk 동대문 엽기떡볶이,43.779394189803845,-79.41812945139523,"28 Finch Ave W (at Greenview Ave), Toronto ON M2N 2G7",['Korean Restaurant']
307,30,Subway,43.77924611579655,-79.41707432825726,"15A Finch Ave W (Yonge St.), Toronto ON M2N 7K4","['Sandwich Spot', 'Fast Food Restaurant']"
308,31,Gingerman Restaurant,43.70775275258571,-79.29611295622982,"1104 Victoria Park Ave (at St Clair Ave), East York ON M4B 2K3",['Restaurant']
309,31,Jawny Bakers,43.705782646822,-79.31291304477831,"804 O'Connor Dr (St Clair E), Toronto ON M4B 2S9",['Gastropub']
310,31,Mexitaco,43.70851782231917,-79.2956248861792,"1107 Victoria Park Avenue (St. Clair), Toronto ON M4B",['Mexican Restaurant']
311,31,Dairy Queen,43.71054883150408,-79.29079578225299,"625 Pharmacy Avenue, Scarborough ON M1L 3H3","['Ice Cream Parlor', 'Fast Food Restaurant']"
312,31,New East Garden,43.70752991645138,-79.30234952670257,"2889 St Clair Ave E, East York, ON M4B 1N5, East York ON M4B 1N5",['Chinese Restaurant']
313,31,Golden Star,43.70758876963274,-79.30231199178299,"2889 St Clair Ave E, East York ON M4B 1N5",['Diner']
314,31,Masala Burgers,43.70753656015001,-79.30225696624895,"2889 St Clair E (Plaxton), Toronto ON M4B 1N5",['Burger Joint']
315,31,Forde's Caribbean Castle,43.70754320377471,-79.30216440576424,,['Caribbean Restaurant']
316,31,Henry's Chicken Inc,43.70743119940187,-79.30294242283475,"2881 Saint Clair Ave E, Toronto ON M4B 1N4",['Fast Food Restaurant']
317,31,Glengarry Arms,43.707359057516285,-79.30316507673467,"2871 St. Clair Avenue East (at Plaxton Ave), Toronto ON M4B 1N4",['Wings Joint']
318,32,WVRST,43.64496809087762,-79.38137631843854,"65 FRONT St W, Toronto ON M5J 1E6","['Beer Bar', 'Hot Dog Joint']"
319,32,Roundhouse Park,43.64174513889102,-79.38427882922346,"255 Bremner Blvd (at Lower Simcoe St), Toronto ON M5V 3M9","['Park', 'Historic and Protected Site']"
320,32,Library Bar,43.64550019136729,-79.38160166851243,"100 Front St. W, Toronto ON M5J 1E3","['Hotel Bar', 'Lounge', 'Café']"
321,32,Union Chicken,43.64491185903613,-79.38232534702786,"65 Front Street West, Toronto ON M5J 1E6",['Fried Chicken Joint']
322,32,Beertown Public House,43.646087005375804,-79.38434374650659,"125 Wellington St W, Toronto ON M5J 0E8","['Bar', 'Restaurant']"
323,32,Scaddabush Italian Kitchen & Bar Front Street,43.6447367776608,-79.38535477982775,"200 Front Street W., Unit #G001 (at Simcoe St), Toronto ON M5V 3J1","['Italian Restaurant', 'Wine Bar', 'Cocktail Bar']"
324,32,Cafe Landwer,43.64875349932059,-79.3853673607289,"165 UNIVERSITY Ave (Adelaide St W), Toronto ON M5H 3B8","['Café', 'Bakery', 'Middle Eastern Restaurant']"
325,32,Kellys Landing,43.645081624120245,-79.38304962483915,"123 Front St W, Toronto ON M5J 2M2","['Restaurant', 'Bar']"
326,32,Pai,43.64792310735613,-79.38857932631602,"18 DUNCAN St (at Adelaide St W), Toronto ON M5H 3G6",['Thai Restaurant']
327,32,Walrus Pub & Beer Hall,43.64737470920577,-79.37951515363918,"187 Bay St (Wellington St W), Toronto ON M5L 1G5","['Pub', 'Beer Bar']"
328,33,The George Street Diner,43.65297,-79.371467,"129 George St (at Richmond St E), Toronto ON M5A 2M6","['Diner', 'Breakfast Spot']"
329,33,Gyu-Kaku Japanese BBQ,43.65157958289083,-79.37492251396179,"81 Church St (at Adelaide St E), Toronto ON M5C 2G2","['Japanese Restaurant', 'BBQ Joint']"
330,33,Pearl Diver,43.65154076859144,-79.37376916408537,"100 Adelaide St E (Jarvis), Toronto ON M5C 1K9","['Gastropub', 'Seafood Restaurant']"
331,33,Terroni,43.650927,-79.375602,"57 Adelaide St. E (at Church St.), Toronto ON M5C 1K6","['Italian Restaurant', 'Pizzeria']"
332,33,Richmond Station,43.65156872562108,-79.37926594000328,"1 Richmond Street West (Yonge Street), Toronto ON M5H 3W4",['American Restaurant']
333,33,St. James Park,43.6504248002309,-79.3723109702051,"120 King St E (btwn Church St and Jarvis St), Toronto ON M9N 1L5",['Park']
334,33,Fresh on Front,43.6478295142219,-79.37424369092729,"47 FRONT St E (Church Street), Toronto ON M5E 1B3",['Vegan and Vegetarian Restaurant']
335,33,Berczy Park,43.64804835388851,-79.3751722909452,"35 Wellington St. East, Toronto ON",['Park']
336,33,Beerbistro,43.64941904378835,-79.37723726034164,"18 King St. E (at Yonge St.), Toronto ON M5C 1C4","['Gastropub', 'Beer Bar']"
337,33,Dog Fountain,43.648067,-79.375244,"35 Wellington St E, Toronto ON M5E","['Fountain', 'Dog Park']"
